Date.and.Time..UTC.,Receiver,Transmitter,Transmitter.Name,Transmitter.Serial,Sensor.Value,Sensor.Unit,Station.Name,Latitude,Longitude,Transmitter.Type,Sensor.Precision
2016-10-05 22:33:20,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:34:02,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:34:53,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:37:41,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:38:57,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:42:29,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:45:53,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:46:52,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 22:52:04,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-05 23:05:18,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-11 12:09:29,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 02:06:54,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 02:08:23,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 02:09:50,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 18:30:39,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 18:33:05,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 19:36:53,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 19:40:21,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 19:56:14,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 19:57:02,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 19:58:04,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 19:59:36,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:03:46,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:07:26,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:14:20,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:17:23,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:31:36,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:37:14,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:38:22,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:45:37,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:50:30,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:51:37,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:55:43,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-10-12 20:58:49,VR2W-111372,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-11-03 19:59:43,VR2W-113881,A69-1601-27071,,NA,,,WCO_Valley,33.97822,-119.66998,NA,NA
2016-11-03 21:32:48,VR2W-113881,A69-1601-27071,,NA,,,WCO_Valley,33.97822,-119.66998,NA,NA
2016-11-03 21:37:02,VR2W-113881,A69-1601-27071,,NA,,,WCO_Valley,33.97822,-119.66998,NA,NA
2016-12-10 18:00:34,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:03:35,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:16:31,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:17:50,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:20:07,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:20:49,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:21:38,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:22:43,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:23:20,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-10 18:25:48,VR2W-127959,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2016-12-18 00:23:55,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-18 00:25:01,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-18 00:26:23,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-18 16:04:54,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-25 21:09:28,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-25 21:14:00,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:22:29,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:24:12,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:25:34,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:26:44,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:27:29,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:28:28,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:29:51,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:31:03,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:31:53,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 14:56:41,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:06:58,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:09:57,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:11:20,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:12:32,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:14:31,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:36:15,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 15:37:23,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 18:57:49,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-26 19:00:13,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-31 15:40:01,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-31 15:41:18,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2016-12-31 15:42:17,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-04 14:42:03,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-04 14:43:33,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-04 14:44:59,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-04 14:46:17,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-04 14:48:52,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-04 19:06:12,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:10:39,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:11:31,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:12:41,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:14:28,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:15:55,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:17:14,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:18:20,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-13 22:18:57,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 18:18:03,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 22:24:50,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 22:29:27,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 22:39:09,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 22:40:30,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:03:32,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:04:33,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:06:00,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:07:22,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:08:32,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:09:18,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:11:41,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:12:56,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:13:53,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:15:12,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:16:16,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:16:52,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:17:30,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:18:11,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:19:02,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:20:09,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:20:50,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:21:38,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:22:41,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:24:13,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:25:44,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:27:13,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:33:07,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:39:58,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:42:25,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:43:44,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:44:50,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:45:28,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:46:11,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:47:02,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:53:20,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-14 23:59:07,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:02:08,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:03:35,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:04:54,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:05:59,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:10:35,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:12:01,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:13:19,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:14:21,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:15:53,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:17:21,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:18:46,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:20:01,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:20:57,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:22:15,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:23:19,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:23:53,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:24:28,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:25:04,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:25:42,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:26:25,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 00:34:10,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:04:28,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:07:39,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:08:29,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:09:37,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:19:21,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:23:05,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:24:25,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:25:31,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:26:11,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:29:13,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:30:19,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:30:59,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:35:13,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:40:26,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:43:26,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:46:24,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:47:46,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:53:44,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:55:04,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:56:50,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 19:58:36,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 20:00:01,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 20:06:14,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 20:09:27,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 20:12:00,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 20:13:33,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-15 20:15:07,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 16:11:54,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 16:28:57,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 16:30:10,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 16:31:04,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 16:32:18,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 16:33:12,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 19:12:48,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 19:17:59,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 19:22:31,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 19:24:50,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 19:27:45,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-01-17 19:35:40,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-02-25 23:40:54,VR2W-113881,A69-1601-27071,,NA,,,WCO_Valley,33.97822,-119.66998,NA,NA
2017-02-27 00:34:59,VR2W-113881,A69-1601-27071,,NA,,,WCO_Valley,33.97822,-119.66998,NA,NA
2017-02-27 00:37:08,VR2W-113881,A69-1601-27071,,NA,,,WCO_Valley,33.97822,-119.66998,NA,NA
2017-03-02 07:50:34,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-02 07:51:21,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-02 07:52:20,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-02 07:56:04,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-22 17:44:00,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 17:46:40,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 17:47:38,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 17:51:01,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 17:52:05,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 17:53:15,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 17:53:53,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:33:35,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:36:27,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:37:48,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:38:56,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:39:40,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:40:33,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:41:46,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:42:39,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-22 21:44:42,VR2W-121274,A69-1601-27071,,NA,,,WCO_Scorpion,34.05487,-119.55995,NA,NA
2017-03-26 17:18:21,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-26 17:19:46,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-26 17:27:38,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-26 17:33:02,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-26 17:33:51,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
2017-03-26 17:37:22,VR2W-110768,A69-1601-27071,,NA,,,WCO_Winfield Scott,34.00868,-119.39558,NA,NA
